GridPosition,Stint,PitLap,StintLength,AvgAirTemp,AvgTrackTemp,DriverEncoded,TeamEncoded,TrackEncoded,Target
-0.10926159665224193,0.2500839742939462,-0.29555342305149096,-0.9450265543398767,-0.898858275992296,-0.751470421006368,-1.410606779307152,-0.15989643184185193,-0.3116813751509984,0
-0.9709974035821264,-0.9886497301527027,-0.9132321068736133,0.0731490452538293,-0.898858275992296,-0.751470421006368,0.3310859243219465,0.18600197173439953,-0.3116813751509984,2
-0.9709974035821264,0.2500839742939462,0.6309646026816925,0.6997186450038022,-0.898858275992296,-0.751470421006368,0.3310859243219465,0.18600197173439953,-0.3116813751509984,0
-1.660386049126034,-0.9886497301527027,-0.9132321068736133,0.8563610449412955,-0.3162270080929182,0.21344206415268718,1.3470733347722539,1.223697182463154,0.3236691203491139,2
-1.660386049126034,0.2500839742939462,1.2486432865038148,-0.3184569545899038,-0.3162270080929182,0.21344206415268718,1.3470733347722539,1.223697182463154,0.3236691203491139,0
-1.4880388877400572,-0.9886497301527027,-0.9132321068736133,0.7780398449725489,-0.3162270080929182,0.21344206415268718,0.1859448656861883,1.223697182463154,0.3236691203491139,2
-1.4880388877400572,0.2500839742939462,1.1868754181216026,-0.2401357546211572,-0.3162270080929182,0.21344206415268718,0.1859448656861883,1.223697182463154,0.3236691203491139,0
-1.1433445649681033,-0.9886497301527027,-0.9132321068736133,1.0130034448787888,-0.3162270080929182,0.21344206415268718,0.766509100229221,-0.8516932389943549,0.3236691203491139,2
-1.1433445649681033,0.2500839742939462,1.3721790232682394,-0.47509935452739704,-0.3162270080929182,0.21344206415268718,0.766509100229221,-0.8516932389943549,0.3236691203491139,0
-0.4539559194241957,-0.9886497301527027,-0.9132321068736133,0.22979144519132252,-0.3162270080929182,0.21344206415268718,-0.3946193688568445,-0.8516932389943549,0.3236691203491139,2
-0.4539559194241957,0.2500839742939462,0.754500339446117,0.30811264516006914,-0.3162270080929182,0.21344206415268718,-0.3946193688568445,-0.8516932389943549,0.3236691203491139,0
-1.3156917263540802,-0.9886497301527027,-0.9132321068736133,-0.9450265543398767,-0.3162270080929182,0.21344206415268718,-0.10433725158532813,0.18600197173439953,0.3236691203491139,2
-1.3156917263540802,0.2500839742939462,-0.1720176862870665,1.4829306446912685,-0.3162270080929182,0.21344206415268718,-0.10433725158532813,0.18600197173439953,0.3236691203491139,0
-0.9709974035821264,-0.9886497301527027,-0.9132321068736133,-0.7883841544023835,-0.3162270080929182,0.21344206415268718,-1.7008888965786684,-1.1975916425706064,0.3236691203491139,3
-0.9709974035821264,0.2500839742939462,-0.048481949522642044,-0.2401357546211572,-0.3162270080929182,0.21344206415268718,-1.7008888965786684,-1.1975916425706064,0.3236691203491139,2
-0.9709974035821264,1.4888176787405951,1.1868754181216026,-0.2401357546211572,-0.3162270080929182,0.21344206415268718,-1.7008888965786684,-1.1975916425706064,0.3236691203491139,0
-0.28160875803821883,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,0.6213680415934629,0.5319003753106509,0.3236691203491139,2
-0.28160875803821883,0.2500839742939462,-0.7896963701091889,1.0130034448787888,-0.3162270080929182,0.21344206415268718,0.6213680415934629,0.5319003753106509,0.3236691203491139,0
-0.28160875803821883,1.4888176787405951,1.4339468916504516,-0.5534205544961437,-0.3162270080929182,0.21344206415268718,0.6213680415934629,0.5319003753106509,0.3236691203491139,2
-0.7986502421961496,-0.9886497301527027,-0.9132321068736133,-0.8667053543711302,-0.3162270080929182,0.21344206415268718,0.3310859243219465,0.18600197173439953,0.3236691203491139,2
-0.7986502421961496,0.2500839742939462,-0.11024981790485427,1.4046094447225217,-0.3162270080929182,0.21344206415268718,0.3310859243219465,0.18600197173439953,0.3236691203491139,0
-0.6263030808101726,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,-0.8300425447641191,0.5319003753106509,0.3236691203491139,2
-0.6263030808101726,0.2500839742939462,-0.7896963701091889,1.1696458448162819,-0.3162270080929182,0.21344206415268718,-0.8300425447641191,0.5319003753106509,0.3236691203491139,0
-0.6263030808101726,1.4888176787405951,1.5574826284148762,-0.7100629544336369,-0.3162270080929182,0.21344206415268718,-0.8300425447641191,0.5319003753106509,0.3236691203491139,2
-0.10926159665224193,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,1.2019322761364957,0.8777987788869025,0.3236691203491139,2
-0.10926159665224193,0.2500839742939462,-0.7896963701091889,-1.33663255418361,-0.3162270080929182,0.21344206415268718,1.2019322761364957,0.8777987788869025,0.3236691203491139,3
-0.10926159665224193,1.4888176787405951,-0.41908915981591544,1.7178942445975083,-0.3162270080929182,0.21344206415268718,1.2019322761364957,0.8777987788869025,0.3236691203491139,0
0.23543272611971186,-0.9886497301527027,-0.9132321068736133,-1.4149537541523565,-0.3162270080929182,0.21344206415268718,-0.6849014861283609,-0.5057948354181034,0.3236691203491139,3
0.23543272611971186,0.2500839742939462,-0.54262489658034,1.8745366445350016,-0.3162270080929182,0.21344206415268718,-0.6849014861283609,-0.5057948354181034,0.3236691203491139,0
0.9248213716636194,-0.9886497301527027,-0.9132321068736133,-0.8667053543711302,-0.3162270080929182,0.21344206415268718,1.0567912175007375,-1.1975916425706064,0.3236691203491139,3
0.9248213716636194,0.2500839742939462,-0.11024981790485427,-1.0233477543086233,-0.3162270080929182,0.21344206415268718,1.0567912175007375,-1.1975916425706064,0.3236691203491139,2
0.9248213716636194,1.4888176787405951,0.5074288659172681,-0.8667053543711302,-0.3162270080929182,0.21344206415268718,1.0567912175007375,-1.1975916425706064,0.3236691203491139,0
0.9248213716636194,2.727551383187244,1.2486432865038148,-0.3967781545586504,-0.3162270080929182,0.21344206415268718,1.0567912175007375,-1.1975916425706064,0.3236691203491139,3
1.2695156944355732,-0.9886497301527027,-0.9132321068736133,-0.08349335468366394,-0.3162270080929182,0.21344206415268718,-0.24947831022108632,-0.5057948354181034,0.3236691203491139,2
1.2695156944355732,0.2500839742939462,0.5074288659172681,0.543076245066309,-0.3162270080929182,0.21344206415268718,-0.24947831022108632,-0.5057948354181034,0.3236691203491139,0
0.4077798875056888,-0.9886497301527027,-0.9132321068736133,-1.33663255418361,-0.3162270080929182,0.21344206415268718,-1.410606779307152,-0.15989643184185193,0.3236691203491139,3
0.4077798875056888,0.2500839742939462,-0.4808570281981277,1.7962154445662548,-0.3162270080929182,0.21344206415268718,-1.410606779307152,-0.15989643184185193,0.3236691203491139,0
0.7524742102776426,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,0.04080380705043008,-1.5434900461468577,0.3236691203491139,3
0.7524742102776426,0.2500839742939462,-0.7896963701091889,0.6997186450038022,-0.3162270080929182,0.21344206415268718,0.04080380705043008,-1.5434900461468577,0.3236691203491139,0
0.7524742102776426,1.4888176787405951,1.1868754181216026,-0.3184569545899038,-0.3162270080929182,0.21344206415268718,0.04080380705043008,-1.5434900461468577,0.3236691203491139,2
1.0971685330495964,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,-0.9751836033998773,-1.5434900461468577,0.3236691203491139,3
1.0971685330495964,0.2500839742939462,-0.7896963701091889,-0.6317417544648902,-0.3162270080929182,0.21344206415268718,-0.9751836033998773,-1.5434900461468577,0.3236691203491139,0
1.0971685330495964,1.4888176787405951,0.13682165562399465,-0.5534205544961437,-0.3162270080929182,0.21344206415268718,-0.9751836033998773,-1.5434900461468577,0.3236691203491139,2
1.0971685330495964,2.727551383187244,1.1251075497393905,-0.2401357546211572,-0.3162270080929182,0.21344206415268718,-0.9751836033998773,-1.5434900461468577,0.3236691203491139,0
1.4418628558215503,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,0.9116501588649792,1.5695955860394053,0.3236691203491139,3
1.4418628558215503,0.2500839742939462,-0.7896963701091889,0.7780398449725489,-0.3162270080929182,0.21344206415268718,0.9116501588649792,1.5695955860394053,0.3236691203491139,0
1.4418628558215503,1.4888176787405951,1.2486432865038148,-1.2583113542148632,-0.3162270080929182,0.21344206415268718,0.9116501588649792,1.5695955860394053,0.3236691203491139,2
1.4418628558215503,2.727551383187244,1.6810183651793005,-0.9450265543398767,-0.3162270080929182,0.21344206415268718,0.9116501588649792,1.5695955860394053,0.3236691203491139,3
1.614210017207527,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,1.492214393408012,-0.15989643184185193,0.3236691203491139,2
1.614210017207527,0.2500839742939462,-0.7896963701091889,-1.33663255418361,-0.3162270080929182,0.21344206415268718,1.492214393408012,-0.15989643184185193,0.3236691203491139,3
1.614210017207527,1.4888176787405951,-0.41908915981591544,-1.4149537541523565,-0.3162270080929182,0.21344206415268718,1.492214393408012,-0.15989643184185193,0.3236691203491139,0
0.06308556473373496,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,0.47622698295770466,0.8777987788869025,0.3236691203491139,2
0.5801270488916657,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,-0.3162270080929182,0.21344206415268718,-1.8460299552144266,1.5695955860394053,0.3236691203491139,3
-1.660386049126034,-0.9886497301527027,-0.9132321068736133,-0.005172154714917324,0.9878901732438512,1.1100726019056117,1.3470733347722539,1.223697182463154,0.6413443680991701,2
-1.660386049126034,0.2500839742939462,0.5691967342994803,0.8563610449412955,0.9878901732438512,1.1100726019056117,1.3470733347722539,1.223697182463154,0.6413443680991701,0
0.23543272611971186,-0.9886497301527027,-0.9132321068736133,-0.8667053543711302,0.9878901732438512,1.1100726019056117,-0.9751836033998773,-1.5434900461468577,0.6413443680991701,2
0.23543272611971186,0.2500839742939462,-0.11024981790485427,1.7178942445975083,0.9878901732438512,1.1100726019056117,-0.9751836033998773,-1.5434900461468577,0.6413443680991701,0
-1.1433445649681033,-0.9886497301527027,-0.9132321068736133,-0.47509935452739704,0.9878901732438512,1.1100726019056117,0.1859448656861883,1.223697182463154,0.6413443680991701,2
-1.1433445649681033,0.2500839742939462,0.19858952400620689,-0.9450265543398767,0.9878901732438512,1.1100726019056117,0.1859448656861883,1.223697182463154,0.6413443680991701,0
-1.1433445649681033,1.4888176787405951,0.8780360762105415,0.4647550450975624,0.9878901732438512,1.1100726019056117,0.1859448656861883,1.223697182463154,0.6413443680991701,2
0.7524742102776426,-0.9886497301527027,-0.9132321068736133,-0.08349335468366394,0.9878901732438512,1.1100726019056117,-1.7008888965786684,-1.1975916425706064,0.6413443680991701,0
0.7524742102776426,0.2500839742939462,0.5074288659172681,0.934682244910042,0.9878901732438512,1.1100726019056117,-1.7008888965786684,-1.1975916425706064,0.6413443680991701,2
-1.4880388877400572,-0.9886497301527027,-0.9132321068736133,-0.3184569545899038,0.9878901732438512,1.1100726019056117,-0.3946193688568445,-0.8516932389943549,0.6413443680991701,2
-1.4880388877400572,0.2500839742939462,0.32212526077063136,1.1696458448162819,0.9878901732438512,1.1100726019056117,-0.3946193688568445,-0.8516932389943549,0.6413443680991701,0
0.06308556473373496,-0.9886497301527027,-0.9132321068736133,-0.9450265543398767,0.9878901732438512,1.1100726019056117,1.0567912175007375,-1.1975916425706064,0.6413443680991701,2
0.06308556473373496,0.2500839742939462,-0.1720176862870665,-0.47509935452739704,0.9878901732438512,1.1100726019056117,1.0567912175007375,-1.1975916425706064,0.6413443680991701,0
0.06308556473373496,1.4888176787405951,0.8780360762105415,0.4647550450975624,0.9878901732438512,1.1100726019056117,1.0567912175007375,-1.1975916425706064,0.6413443680991701,2
1.0971685330495964,-0.9886497301527027,-0.9132321068736133,-0.9450265543398767,0.9878901732438512,1.1100726019056117,0.9116501588649792,1.5695955860394053,0.6413443680991701,2
1.0971685330495964,0.2500839742939462,-0.1720176862870665,-0.47509935452739704,0.9878901732438512,1.1100726019056117,0.9116501588649792,1.5695955860394053,0.6413443680991701,0
1.2695156944355732,-0.9886497301527027,-0.9132321068736133,-0.08349335468366394,0.9878901732438512,1.1100726019056117,-0.24947831022108632,-0.5057948354181034,0.6413443680991701,0
1.2695156944355732,0.2500839742939462,0.5074288659172681,0.934682244910042,0.9878901732438512,1.1100726019056117,-0.24947831022108632,-0.5057948354181034,0.6413443680991701,2
-0.10926159665224193,-0.9886497301527027,-0.9132321068736133,0.3864338451288158,0.9878901732438512,1.1100726019056117,1.2019322761364957,0.8777987788869025,0.6413443680991701,2
-0.10926159665224193,0.2500839742939462,0.8780360762105415,0.4647550450975624,0.9878901732438512,1.1100726019056117,1.2019322761364957,0.8777987788869025,0.6413443680991701,0
0.5801270488916657,-0.9886497301527027,-0.9132321068736133,-1.0233477543086233,0.9878901732438512,1.1100726019056117,-1.8460299552144266,1.5695955860394053,0.6413443680991701,2
0.5801270488916657,0.2500839742939462,-0.23378555466927875,1.561251844660015,0.9878901732438512,1.1100726019056117,-1.8460299552144266,1.5695955860394053,0.6413443680991701,0
0.5801270488916657,1.4888176787405951,2.422232785765847,-1.493274954121103,0.9878901732438512,1.1100726019056117,-1.8460299552144266,1.5695955860394053,0.6413443680991701,3
1.4418628558215503,-0.9886497301527027,-0.9132321068736133,0.3864338451288158,0.9878901732438512,1.1100726019056117,1.492214393408012,-0.15989643184185193,0.6413443680991701,2
1.4418628558215503,0.2500839742939462,0.8780360762105415,0.4647550450975624,0.9878901732438512,1.1100726019056117,1.492214393408012,-0.15989643184185193,0.6413443680991701,3
-0.28160875803821883,-0.9886497301527027,-0.9132321068736133,-0.8667053543711302,0.9878901732438512,1.1100726019056117,-0.6849014861283609,-0.5057948354181034,0.6413443680991701,2
-0.28160875803821883,0.2500839742939462,-0.11024981790485427,-0.5534205544961437,0.9878901732438512,1.1100726019056117,-0.6849014861283609,-0.5057948354181034,0.6413443680991701,0
-0.28160875803821883,1.4888176787405951,0.8780360762105415,0.4647550450975624,0.9878901732438512,1.1100726019056117,-0.6849014861283609,-0.5057948354181034,0.6413443680991701,2
1.614210017207527,-0.9886497301527027,-0.9132321068736133,0.3864338451288158,0.9878901732438512,1.1100726019056117,0.47622698295770466,0.8777987788869025,0.6413443680991701,0
1.614210017207527,0.2500839742939462,0.8780360762105415,0.4647550450975624,0.9878901732438512,1.1100726019056117,0.47622698295770466,0.8777987788869025,0.6413443680991701,2
0.4077798875056888,-0.9886497301527027,-0.9132321068736133,-0.08349335468366394,0.9878901732438512,1.1100726019056117,0.04080380705043008,-1.5434900461468577,0.6413443680991701,2
0.4077798875056888,0.2500839742939462,0.5074288659172681,0.934682244910042,0.9878901732438512,1.1100726019056117,0.04080380705043008,-1.5434900461468577,0.6413443680991701,0
-0.9709974035821264,-0.9886497301527027,-0.9132321068736133,0.4647550450975624,0.9878901732438512,1.1100726019056117,-0.10433725158532813,0.18600197173439953,0.6413443680991701,2
-0.9709974035821264,0.2500839742939462,0.9398039445927537,0.3864338451288158,0.9878901732438512,1.1100726019056117,-0.10433725158532813,0.18600197173439953,0.6413443680991701,0
-0.4539559194241957,-0.9886497301527027,-0.9132321068736133,0.22979144519132252,0.9878901732438512,1.1100726019056117,-0.8300425447641191,0.5319003753106509,0.6413443680991701,0
-0.4539559194241957,0.2500839742939462,0.754500339446117,0.6213974450350557,0.9878901732438512,1.1100726019056117,-0.8300425447641191,0.5319003753106509,0.6413443680991701,2
-1.3156917263540802,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,0.9878901732438512,1.1100726019056117,0.766509100229221,-0.8516932389943549,0.6413443680991701,2
-1.3156917263540802,0.2500839742939462,0.8162682078283292,0.543076245066309,0.9878901732438512,1.1100726019056117,0.766509100229221,-0.8516932389943549,0.6413443680991701,0
-0.6263030808101726,-0.9886497301527027,-0.9132321068736133,0.0731490452538293,0.9878901732438512,1.1100726019056117,0.6213680415934629,0.5319003753106509,0.6413443680991701,2
-0.6263030808101726,0.2500839742939462,0.6309646026816925,0.7780398449725489,0.9878901732438512,1.1100726019056117,0.6213680415934629,0.5319003753106509,0.6413443680991701,0
0.9248213716636194,-0.9886497301527027,-0.9132321068736133,-0.9450265543398767,0.9878901732438512,1.1100726019056117,-1.410606779307152,-0.15989643184185193,0.6413443680991701,3
0.9248213716636194,0.2500839742939462,-0.1720176862870665,-0.3967781545586504,0.9878901732438512,1.1100726019056117,-1.410606779307152,-0.15989643184185193,0.6413443680991701,0
0.9248213716636194,1.4888176787405951,0.9398039445927537,0.3864338451288158,0.9878901732438512,1.1100726019056117,-1.410606779307152,-0.15989643184185193,0.6413443680991701,2
-0.7986502421961496,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,0.9878901732438512,1.1100726019056117,0.3310859243219465,0.18600197173439953,0.6413443680991701,2
-0.7986502421961496,0.2500839742939462,0.8162682078283292,-0.7883841544023835,0.9878901732438512,1.1100726019056117,0.3310859243219465,0.18600197173439953,0.6413443680991701,0
-0.7986502421961496,1.4888176787405951,1.6192504967970882,-0.47509935452739704,0.9878901732438512,1.1100726019056117,0.3310859243219465,0.18600197173439953,0.6413443680991701,2
-1.4880388877400572,-0.9886497301527027,-0.9132321068736133,-0.47509935452739704,0.14985782376045012,0.6634536594325788,1.3470733347722539,1.223697182463154,1.5943701113493385,3
-1.4880388877400572,0.2500839742939462,0.19858952400620689,0.30811264516006914,0.14985782376045012,0.6634536594325788,1.3470733347722539,1.223697182463154,1.5943701113493385,2
-1.4880388877400572,1.4888176787405951,1.8663219703259373,-0.08349335468366394,0.14985782376045012,0.6634536594325788,1.3470733347722539,1.223697182463154,1.5943701113493385,3
-1.660386049126034,-0.9886497301527027,-0.9132321068736133,-0.005172154714917324,0.14985782376045012,0.6634536594325788,-0.10433725158532813,0.18600197173439953,1.5943701113493385,3
-1.660386049126034,0.2500839742939462,0.5691967342994803,0.0731490452538293,0.14985782376045012,0.6634536594325788,-0.10433725158532813,0.18600197173439953,1.5943701113493385,2
-1.660386049126034,1.4888176787405951,2.0516255754725736,-0.3184569545899038,0.14985782376045012,0.6634536594325788,-0.10433725158532813,0.18600197173439953,1.5943701113493385,3
-1.3156917263540802,-0.9886497301527027,-0.9132321068736133,-0.5534205544961437,0.14985782376045012,0.6634536594325788,-0.8300425447641191,0.5319003753106509,1.5943701113493385,3
-1.3156917263540802,0.2500839742939462,0.13682165562399465,0.30811264516006914,0.14985782376045012,0.6634536594325788,-0.8300425447641191,0.5319003753106509,1.5943701113493385,2
-1.3156917263540802,1.4888176787405951,1.804554101943725,-0.005172154714917324,0.14985782376045012,0.6634536594325788,-0.8300425447641191,0.5319003753106509,1.5943701113493385,3
-1.1433445649681033,-0.9886497301527027,-0.9132321068736133,-0.6317417544648902,0.14985782376045012,0.6634536594325788,0.6213680415934629,0.5319003753106509,1.5943701113493385,3
-1.1433445649681033,0.2500839742939462,0.07505378724178242,-0.16181455465241057,0.14985782376045012,0.6634536594325788,0.6213680415934629,0.5319003753106509,1.5943701113493385,2
-1.1433445649681033,1.4888176787405951,1.3721790232682394,0.543076245066309,0.14985782376045012,0.6634536594325788,0.6213680415934629,0.5319003753106509,1.5943701113493385,0
-0.9709974035821264,-0.9886497301527027,-0.9132321068736133,0.0731490452538293,0.14985782376045012,0.6634536594325788,-0.3946193688568445,-0.8516932389943549,1.5943701113493385,3
-0.9709974035821264,0.2500839742939462,0.6309646026816925,-0.005172154714917324,0.14985782376045012,0.6634536594325788,-0.3946193688568445,-0.8516932389943549,1.5943701113493385,2
-0.9709974035821264,1.4888176787405951,2.0516255754725736,-0.3184569545899038,0.14985782376045012,0.6634536594325788,-0.3946193688568445,-0.8516932389943549,1.5943701113493385,3
-0.7986502421961496,-0.9886497301527027,-0.9132321068736133,-0.6317417544648902,0.14985782376045012,0.6634536594325788,0.766509100229221,-0.8516932389943549,1.5943701113493385,3
-0.7986502421961496,0.2500839742939462,0.07505378724178242,-0.16181455465241057,0.14985782376045012,0.6634536594325788,0.766509100229221,-0.8516932389943549,1.5943701113493385,2
-0.7986502421961496,1.4888176787405951,1.3721790232682394,0.543076245066309,0.14985782376045012,0.6634536594325788,0.766509100229221,-0.8516932389943549,1.5943701113493385,0
-0.28160875803821883,-0.9886497301527027,-0.9132321068736133,-0.16181455465241057,0.14985782376045012,0.6634536594325788,0.3310859243219465,0.18600197173439953,1.5943701113493385,3
-0.28160875803821883,0.2500839742939462,0.44566099753505584,0.1514702452225759,0.14985782376045012,0.6634536594325788,0.3310859243219465,0.18600197173439953,1.5943701113493385,2
-0.28160875803821883,1.4888176787405951,1.9898577070903616,-0.2401357546211572,0.14985782376045012,0.6634536594325788,0.3310859243219465,0.18600197173439953,1.5943701113493385,3
0.06308556473373496,-0.9886497301527027,-0.9132321068736133,0.6213974450350557,0.14985782376045012,0.6634536594325788,0.1859448656861883,1.223697182463154,1.5943701113493385,3
0.06308556473373496,0.2500839742939462,1.0633396813571783,-0.3967781545586504,0.14985782376045012,0.6634536594325788,0.1859448656861883,1.223697182463154,1.5943701113493385,2
0.06308556473373496,1.4888176787405951,2.175161312236998,-0.47509935452739704,0.14985782376045012,0.6634536594325788,0.1859448656861883,1.223697182463154,1.5943701113493385,3
-0.6263030808101726,-0.9886497301527027,-0.9132321068736133,-0.7100629544336369,0.14985782376045012,0.6634536594325788,-0.9751836033998773,-1.5434900461468577,1.5943701113493385,3
-0.6263030808101726,0.2500839742939462,0.01328591885957019,0.0731490452538293,0.14985782376045012,0.6634536594325788,-0.9751836033998773,-1.5434900461468577,1.5943701113493385,2
-0.6263030808101726,1.4888176787405951,1.495714760032664,0.3864338451288158,0.14985782376045012,0.6634536594325788,-0.9751836033998773,-1.5434900461468577,1.5943701113493385,0
-0.4539559194241957,-0.9886497301527027,-0.9132321068736133,-0.7883841544023835,0.14985782376045012,0.6634536594325788,0.04080380705043008,-1.5434900461468577,1.5943701113493385,3
-0.4539559194241957,0.2500839742939462,-0.048481949522642044,0.0731490452538293,0.14985782376045012,0.6634536594325788,0.04080380705043008,-1.5434900461468577,1.5943701113493385,2
-0.4539559194241957,1.4888176787405951,1.4339468916504516,0.4647550450975624,0.14985782376045012,0.6634536594325788,0.04080380705043008,-1.5434900461468577,1.5943701113493385,0
0.4077798875056888,-0.9886497301527027,-0.9132321068736133,-0.8667053543711302,0.14985782376045012,0.6634536594325788,-0.6849014861283609,-0.5057948354181034,1.5943701113493385,3
0.4077798875056888,0.2500839742939462,-0.11024981790485427,0.22979144519132252,0.14985782376045012,0.6634536594325788,-0.6849014861283609,-0.5057948354181034,1.5943701113493385,2
0.4077798875056888,1.4888176787405951,1.495714760032664,0.3864338451288158,0.14985782376045012,0.6634536594325788,-0.6849014861283609,-0.5057948354181034,1.5943701113493385,0
-0.10926159665224193,-0.9886497301527027,-0.9132321068736133,-0.3184569545899038,0.14985782376045012,0.6634536594325788,-1.7008888965786684,-1.1975916425706064,1.5943701113493385,3
