GridPosition,Stint,PitLap,StintLength,AvgAirTemp,AvgTrackTemp,DriverEncoded,TeamEncoded,TrackEncoded,Target
-0.10926159665224193,0.2500839742939462,0.32212526077063136,0.22979144519132252,0.14985782376045012,0.6634536594325788,-1.7008888965786684,-1.1975916425706064,1.5943701113493385,2
-0.10926159665224193,1.4888176787405951,1.9280898387081495,-0.2401357546211572,0.14985782376045012,0.6634536594325788,-1.7008888965786684,-1.1975916425706064,1.5943701113493385,0
0.7524742102776426,-0.9886497301527027,-0.9132321068736133,-1.1016689542773699,0.14985782376045012,0.6634536594325788,1.492214393408012,-0.15989643184185193,1.5943701113493385,3
0.7524742102776426,0.2500839742939462,-0.29555342305149096,0.6997186450038022,0.14985782376045012,0.6634536594325788,1.492214393408012,-0.15989643184185193,1.5943701113493385,2
0.7524742102776426,1.4888176787405951,1.6810183651793005,0.0731490452538293,0.14985782376045012,0.6634536594325788,1.492214393408012,-0.15989643184185193,1.5943701113493385,0
0.5801270488916657,-0.9886497301527027,-0.9132321068736133,-0.47509935452739704,0.14985782376045012,0.6634536594325788,1.0567912175007375,-1.1975916425706064,1.5943701113493385,3
0.5801270488916657,0.2500839742939462,0.19858952400620689,-0.2401357546211572,0.14985782376045012,0.6634536594325788,1.0567912175007375,-1.1975916425706064,1.5943701113493385,2
0.5801270488916657,1.4888176787405951,1.4339468916504516,0.3864338451288158,0.14985782376045012,0.6634536594325788,1.0567912175007375,-1.1975916425706064,1.5943701113493385,0
1.2695156944355732,-0.9886497301527027,-0.9132321068736133,-0.5534205544961437,0.14985782376045012,0.6634536594325788,0.47622698295770466,0.8777987788869025,1.5943701113493385,3
1.2695156944355732,0.2500839742939462,0.13682165562399465,0.22979144519132252,0.14985782376045012,0.6634536594325788,0.47622698295770466,0.8777987788869025,1.5943701113493385,2
1.2695156944355732,1.4888176787405951,1.7427862335615127,-0.005172154714917324,0.14985782376045012,0.6634536594325788,0.47622698295770466,0.8777987788869025,1.5943701113493385,0
0.23543272611971186,-0.9886497301527027,-0.9132321068736133,0.3864338451288158,0.14985782376045012,0.6634536594325788,-1.410606779307152,-0.15989643184185193,1.5943701113493385,3
0.23543272611971186,0.2500839742939462,0.8780360762105415,1.0913246448475353,0.14985782376045012,0.6634536594325788,-1.410606779307152,-0.15989643184185193,1.5943701113493385,0
0.9248213716636194,-0.9886497301527027,-0.9132321068736133,-1.0233477543086233,0.14985782376045012,0.6634536594325788,-0.24947831022108632,-0.5057948354181034,1.5943701113493385,3
0.9248213716636194,0.2500839742939462,-0.23378555466927875,-0.3184569545899038,0.14985782376045012,0.6634536594325788,-0.24947831022108632,-0.5057948354181034,1.5943701113493385,2
0.9248213716636194,1.4888176787405951,0.9398039445927537,1.0130034448787888,0.14985782376045012,0.6634536594325788,-0.24947831022108632,-0.5057948354181034,1.5943701113493385,0
1.614210017207527,-0.9886497301527027,-0.9132321068736133,-0.3967781545586504,0.14985782376045012,0.6634536594325788,-1.8460299552144266,1.5695955860394053,1.5943701113493385,2
1.614210017207527,0.2500839742939462,0.26035739238841915,1.8745366445350016,0.14985782376045012,0.6634536594325788,-1.8460299552144266,1.5695955860394053,1.5943701113493385,3
1.0971685330495964,-0.9886497301527027,-0.9132321068736133,-1.1016689542773699,0.14985782376045012,0.6634536594325788,1.2019322761364957,0.8777987788869025,1.5943701113493385,3
1.0971685330495964,0.2500839742939462,-0.29555342305149096,-0.3967781545586504,0.14985782376045012,0.6634536594325788,1.2019322761364957,0.8777987788869025,1.5943701113493385,2
1.0971685330495964,1.4888176787405951,0.8162682078283292,-0.47509935452739704,0.14985782376045012,0.6634536594325788,1.2019322761364957,0.8777987788869025,1.5943701113493385,0
1.0971685330495964,2.727551383187244,1.8663219703259373,-0.16181455465241057,0.14985782376045012,0.6634536594325788,1.2019322761364957,0.8777987788869025,1.5943701113493385,3
1.4418628558215503,-0.9886497301527027,-0.9132321068736133,-0.7100629544336369,0.14985782376045012,0.6634536594325788,0.9116501588649792,1.5695955860394053,1.5943701113493385,3
1.4418628558215503,0.2500839742939462,0.01328591885957019,-0.2401357546211572,0.14985782376045012,0.6634536594325788,0.9116501588649792,1.5695955860394053,1.5943701113493385,2
1.4418628558215503,1.4888176787405951,1.2486432865038148,0.543076245066309,0.14985782376045012,0.6634536594325788,0.9116501588649792,1.5695955860394053,1.5943701113493385,0
-1.3156917263540802,-0.9886497301527027,-0.9132321068736133,1.7962154445662548,1.1604542818240449,1.3300061676392325,0.6213680415934629,0.5319003753106509,-1.264707118401167,2
-1.3156917263540802,0.2500839742939462,1.9898577070903616,0.1514702452225759,1.1604542818240449,1.3300061676392325,0.6213680415934629,0.5319003753106509,-1.264707118401167,0
-0.6263030808101726,-0.9886497301527027,-0.9132321068736133,0.1514702452225759,1.1604542818240449,1.3300061676392325,0.3310859243219465,0.18600197173439953,-1.264707118401167,2
-0.6263030808101726,0.2500839742939462,0.6927324710639048,0.22979144519132252,1.1604542818240449,1.3300061676392325,0.3310859243219465,0.18600197173439953,-1.264707118401167,0
-0.6263030808101726,1.4888176787405951,2.2986970490014227,-0.2401357546211572,1.1604542818240449,1.3300061676392325,0.3310859243219465,0.18600197173439953,-1.264707118401167,2
-1.1433445649681033,-0.9886497301527027,-0.9132321068736133,-0.08349335468366394,1.1604542818240449,1.3300061676392325,0.766509100229221,-0.8516932389943549,-1.264707118401167,2
-1.1433445649681033,0.2500839742939462,0.5074288659172681,0.1514702452225759,1.1604542818240449,1.3300061676392325,0.766509100229221,-0.8516932389943549,-1.264707118401167,0
-1.1433445649681033,1.4888176787405951,2.0516255754725736,0.0731490452538293,1.1604542818240449,1.3300061676392325,0.766509100229221,-0.8516932389943549,-1.264707118401167,2
-0.9709974035821264,-0.9886497301527027,-0.9132321068736133,-0.16181455465241057,1.1604542818240449,1.3300061676392325,-0.8300425447641191,0.5319003753106509,-1.264707118401167,2
-0.9709974035821264,0.2500839742939462,0.44566099753505584,0.6997186450038022,1.1604542818240449,1.3300061676392325,-0.8300425447641191,0.5319003753106509,-1.264707118401167,0
-0.9709974035821264,1.4888176787405951,2.422232785765847,-0.3967781545586504,1.1604542818240449,1.3300061676392325,-0.8300425447641191,0.5319003753106509,-1.264707118401167,2
-1.660386049126034,-0.9886497301527027,-0.9132321068736133,-0.005172154714917324,1.1604542818240449,1.3300061676392325,1.3470733347722539,1.223697182463154,-1.264707118401167,2
-1.660386049126034,0.2500839742939462,0.5691967342994803,0.3864338451288158,1.1604542818240449,1.3300061676392325,1.3470733347722539,1.223697182463154,-1.264707118401167,0
-1.660386049126034,1.4888176787405951,2.2986970490014227,-0.7883841544023835,1.1604542818240449,1.3300061676392325,1.3470733347722539,1.223697182463154,-1.264707118401167,2
-1.660386049126034,2.727551383187244,3.101679337970182,-1.2583113542148632,1.1604542818240449,1.3300061676392325,1.3470733347722539,1.223697182463154,-1.264707118401167,3
-0.28160875803821883,-0.9886497301527027,-0.9132321068736133,-0.9450265543398767,1.1604542818240449,1.3300061676392325,-0.6849014861283609,-0.5057948354181034,-1.264707118401167,2
-0.28160875803821883,0.2500839742939462,-0.1720176862870665,2.8927122441287074,1.1604542818240449,1.3300061676392325,-0.6849014861283609,-0.5057948354181034,-1.264707118401167,0
-0.4539559194241957,-0.9886497301527027,-0.9132321068736133,-0.16181455465241057,1.1604542818240449,1.3300061676392325,0.1859448656861883,1.223697182463154,-1.264707118401167,2
-0.4539559194241957,0.2500839742939462,0.44566099753505584,0.543076245066309,1.1604542818240449,1.3300061676392325,0.1859448656861883,1.223697182463154,-1.264707118401167,0
-0.4539559194241957,1.4888176787405951,2.2986970490014227,-0.2401357546211572,1.1604542818240449,1.3300061676392325,0.1859448656861883,1.223697182463154,-1.264707118401167,2
0.23543272611971186,-0.9886497301527027,-0.9132321068736133,-1.0233477543086233,1.1604542818240449,1.3300061676392325,-0.24947831022108632,-0.5057948354181034,-1.264707118401167,2
0.23543272611971186,0.2500839742939462,-0.23378555466927875,2.971033444097454,1.1604542818240449,1.3300061676392325,-0.24947831022108632,-0.5057948354181034,-1.264707118401167,0
0.06308556473373496,-0.9886497301527027,-0.9132321068736133,-1.0233477543086233,1.1604542818240449,1.3300061676392325,0.47622698295770466,0.8777987788869025,-1.264707118401167,2
0.06308556473373496,0.2500839742939462,-0.23378555466927875,2.971033444097454,1.1604542818240449,1.3300061676392325,0.47622698295770466,0.8777987788869025,-1.264707118401167,0
0.4077798875056888,-0.9886497301527027,-0.9132321068736133,-0.2401357546211572,1.1604542818240449,1.3300061676392325,-0.9751836033998773,-1.5434900461468577,-1.264707118401167,2
0.4077798875056888,0.2500839742939462,0.3838931291528436,-0.08349335468366394,1.1604542818240449,1.3300061676392325,-0.9751836033998773,-1.5434900461468577,-1.264707118401167,0
0.4077798875056888,1.4888176787405951,1.7427862335615127,0.4647550450975624,1.1604542818240449,1.3300061676392325,-0.9751836033998773,-1.5434900461468577,-1.264707118401167,2
-0.7986502421961496,-0.9886497301527027,-0.9132321068736133,-1.7282385540273428,1.1604542818240449,1.3300061676392325,-0.3946193688568445,-0.8516932389943549,-1.264707118401167,2
-0.7986502421961496,0.2500839742939462,-0.7896963701091889,-0.6317417544648902,1.1604542818240449,1.3300061676392325,-0.3946193688568445,-0.8516932389943549,-1.264707118401167,0
-0.7986502421961496,1.4888176787405951,0.13682165562399465,2.5011062442849745,1.1604542818240449,1.3300061676392325,-0.3946193688568445,-0.8516932389943549,-1.264707118401167,2
-0.10926159665224193,-0.9886497301527027,-0.9132321068736133,-0.3184569545899038,1.1604542818240449,1.3300061676392325,0.04080380705043008,-1.5434900461468577,-1.264707118401167,2
-0.10926159665224193,0.2500839742939462,0.32212526077063136,0.0731490452538293,1.1604542818240449,1.3300061676392325,0.04080380705043008,-1.5434900461468577,-1.264707118401167,0
-0.10926159665224193,1.4888176787405951,1.804554101943725,0.3864338451288158,1.1604542818240449,1.3300061676392325,0.04080380705043008,-1.5434900461468577,-1.264707118401167,2
1.0971685330495964,-0.9886497301527027,-0.9132321068736133,1.561251844660015,1.1604542818240449,1.3300061676392325,1.0567912175007375,-1.1975916425706064,-1.264707118401167,2
1.0971685330495964,0.2500839742939462,1.804554101943725,0.30811264516006914,1.1604542818240449,1.3300061676392325,1.0567912175007375,-1.1975916425706064,-1.264707118401167,0
0.5801270488916657,-0.9886497301527027,-0.9132321068736133,-0.16181455465241057,1.1604542818240449,1.3300061676392325,1.2019322761364957,0.8777987788869025,-1.264707118401167,2
0.5801270488916657,0.2500839742939462,0.44566099753505584,2.031179044472495,1.1604542818240449,1.3300061676392325,1.2019322761364957,0.8777987788869025,-1.264707118401167,0
0.9248213716636194,-0.9886497301527027,-0.9132321068736133,-0.8667053543711302,1.1604542818240449,1.3300061676392325,-1.8460299552144266,1.5695955860394053,-1.264707118401167,2
0.9248213716636194,0.2500839742939462,-0.11024981790485427,2.7360698441912144,1.1604542818240449,1.3300061676392325,-1.8460299552144266,1.5695955860394053,-1.264707118401167,0
1.2695156944355732,-0.9886497301527027,-0.9132321068736133,-0.3184569545899038,1.1604542818240449,1.3300061676392325,-1.410606779307152,-0.15989643184185193,-1.264707118401167,2
1.2695156944355732,0.2500839742939462,0.32212526077063136,2.187821444409988,1.1604542818240449,1.3300061676392325,-1.410606779307152,-0.15989643184185193,-1.264707118401167,0
1.614210017207527,-0.9886497301527027,-0.9132321068736133,0.3864338451288158,1.1604542818240449,1.3300061676392325,1.492214393408012,-0.15989643184185193,-1.264707118401167,0
1.614210017207527,0.2500839742939462,0.8780360762105415,-0.005172154714917324,1.1604542818240449,1.3300061676392325,1.492214393408012,-0.15989643184185193,-1.264707118401167,2
1.614210017207527,1.4888176787405951,2.2986970490014227,-0.3184569545899038,1.1604542818240449,1.3300061676392325,1.492214393408012,-0.15989643184185193,-1.264707118401167,0
0.7524742102776426,-0.9886497301527027,-0.9132321068736133,0.934682244910042,1.1604542818240449,1.3300061676392325,-1.7008888965786684,-1.1975916425706064,-1.264707118401167,2
0.7524742102776426,0.2500839742939462,1.310411154886027,0.7780398449725489,1.1604542818240449,1.3300061676392325,-1.7008888965786684,-1.1975916425706064,-1.264707118401167,0
0.7524742102776426,1.4888176787405951,3.3487508114990305,-1.6499173540585963,1.1604542818240449,1.3300061676392325,-1.7008888965786684,-1.1975916425706064,-1.264707118401167,3
1.4418628558215503,-0.9886497301527027,-0.9132321068736133,-0.2401357546211572,1.1604542818240449,1.3300061676392325,0.9116501588649792,1.5695955860394053,-1.264707118401167,2
1.4418628558215503,0.2500839742939462,0.3838931291528436,0.4647550450975624,1.1604542818240449,1.3300061676392325,0.9116501588649792,1.5695955860394053,-1.264707118401167,0
1.4418628558215503,1.4888176787405951,2.175161312236998,-0.2401357546211572,1.1604542818240449,1.3300061676392325,0.9116501588649792,1.5695955860394053,-1.264707118401167,2
-1.4880388877400572,-0.9886497301527027,-0.9132321068736133,-0.005172154714917324,1.1604542818240449,1.3300061676392325,-0.10433725158532813,0.18600197173439953,-1.264707118401167,2
-1.4880388877400572,0.2500839742939462,0.5691967342994803,0.3864338451288158,1.1604542818240449,1.3300061676392325,-0.10433725158532813,0.18600197173439953,-1.264707118401167,0
-1.4880388877400572,1.4888176787405951,2.2986970490014227,-0.7883841544023835,1.1604542818240449,1.3300061676392325,-0.10433725158532813,0.18600197173439953,-1.264707118401167,2
-1.4880388877400572,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,-1.446528868103921,-1.0171787824207918,-0.8300425447641191,0.5319003753106509,-0.6293566229010545,2
-1.4880388877400572,0.2500839742939462,0.8162682078283292,-0.9450265543398767,-1.446528868103921,-1.0171787824207918,-0.8300425447641191,0.5319003753106509,-0.6293566229010545,1
-1.4880388877400572,1.4888176787405951,1.495714760032664,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,-0.8300425447641191,0.5319003753106509,-0.6293566229010545,3
-1.1433445649681033,-0.9886497301527027,-0.9132321068736133,0.22979144519132252,-1.446528868103921,-1.0171787824207918,1.3470733347722539,1.223697182463154,-0.6293566229010545,2
-1.1433445649681033,0.2500839742939462,0.754500339446117,-0.8667053543711302,-1.446528868103921,-1.0171787824207918,1.3470733347722539,1.223697182463154,-0.6293566229010545,1
-1.1433445649681033,1.4888176787405951,1.495714760032664,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,1.3470733347722539,1.223697182463154,-0.6293566229010545,0
-1.3156917263540802,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,-1.446528868103921,-1.0171787824207918,-0.10433725158532813,0.18600197173439953,-0.6293566229010545,2
-1.3156917263540802,0.2500839742939462,0.8162682078283292,-0.8667053543711302,-1.446528868103921,-1.0171787824207918,-0.10433725158532813,0.18600197173439953,-0.6293566229010545,1
-1.3156917263540802,1.4888176787405951,1.5574826284148762,-0.7883841544023835,-1.446528868103921,-1.0171787824207918,-0.10433725158532813,0.18600197173439953,-0.6293566229010545,3
-0.9709974035821264,-0.9886497301527027,-0.9132321068736133,0.3864338451288158,-1.446528868103921,-1.0171787824207918,0.3310859243219465,0.18600197173439953,-0.6293566229010545,2
-0.9709974035821264,0.2500839742939462,0.8780360762105415,-1.0233477543086233,-1.446528868103921,-1.0171787824207918,0.3310859243219465,0.18600197173439953,-0.6293566229010545,1
-0.9709974035821264,1.4888176787405951,1.495714760032664,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,0.3310859243219465,0.18600197173439953,-0.6293566229010545,2
-0.6263030808101726,-0.9886497301527027,-0.9132321068736133,0.22979144519132252,-1.446528868103921,-1.0171787824207918,0.766509100229221,-0.8516932389943549,-0.6293566229010545,2
-0.6263030808101726,0.2500839742939462,0.754500339446117,-0.7883841544023835,-1.446528868103921,-1.0171787824207918,0.766509100229221,-0.8516932389943549,-0.6293566229010545,1
-0.6263030808101726,1.4888176787405951,1.5574826284148762,-0.9450265543398767,-1.446528868103921,-1.0171787824207918,0.766509100229221,-0.8516932389943549,-0.6293566229010545,0
-0.6263030808101726,2.727551383187244,2.2369291806192106,-1.6499173540585963,-1.446528868103921,-1.0171787824207918,0.766509100229221,-0.8516932389943549,-0.6293566229010545,3
-0.7986502421961496,-0.9886497301527027,-0.9132321068736133,0.22979144519132252,-1.446528868103921,-1.0171787824207918,-0.6849014861283609,-0.5057948354181034,-0.6293566229010545,2
-0.7986502421961496,0.2500839742939462,0.754500339446117,-0.7883841544023835,-1.446528868103921,-1.0171787824207918,-0.6849014861283609,-0.5057948354181034,-0.6293566229010545,1
-0.7986502421961496,1.4888176787405951,1.5574826284148762,-0.7883841544023835,-1.446528868103921,-1.0171787824207918,-0.6849014861283609,-0.5057948354181034,-0.6293566229010545,3
-0.4539559194241957,-0.9886497301527027,-0.9132321068736133,0.22979144519132252,-1.446528868103921,-1.0171787824207918,1.0567912175007375,-1.1975916425706064,-0.6293566229010545,2
-0.4539559194241957,0.2500839742939462,0.754500339446117,-0.7883841544023835,-1.446528868103921,-1.0171787824207918,1.0567912175007375,-1.1975916425706064,-0.6293566229010545,1
-0.4539559194241957,1.4888176787405951,1.5574826284148762,-0.7883841544023835,-1.446528868103921,-1.0171787824207918,1.0567912175007375,-1.1975916425706064,-0.6293566229010545,2
-0.10926159665224193,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,-1.446528868103921,-1.0171787824207918,-1.7008888965786684,-1.1975916425706064,-0.6293566229010545,2
-0.10926159665224193,0.2500839742939462,0.8162682078283292,-0.9450265543398767,-1.446528868103921,-1.0171787824207918,-1.7008888965786684,-1.1975916425706064,-0.6293566229010545,1
-0.10926159665224193,1.4888176787405951,1.495714760032664,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,-1.7008888965786684,-1.1975916425706064,-0.6293566229010545,2
-0.28160875803821883,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,-1.446528868103921,-1.0171787824207918,-1.8460299552144266,1.5695955860394053,-0.6293566229010545,2
-0.28160875803821883,0.2500839742939462,0.8162682078283292,-0.9450265543398767,-1.446528868103921,-1.0171787824207918,-1.8460299552144266,1.5695955860394053,-0.6293566229010545,1
-0.28160875803821883,1.4888176787405951,1.495714760032664,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,-1.8460299552144266,1.5695955860394053,-0.6293566229010545,2
0.4077798875056888,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,-1.446528868103921,-1.0171787824207918,1.2019322761364957,0.8777987788869025,-0.6293566229010545,2
0.4077798875056888,0.2500839742939462,0.8162682078283292,-0.9450265543398767,-1.446528868103921,-1.0171787824207918,1.2019322761364957,0.8777987788869025,-0.6293566229010545,1
0.4077798875056888,1.4888176787405951,1.495714760032664,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,1.2019322761364957,0.8777987788869025,-0.6293566229010545,3
0.23543272611971186,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,-1.446528868103921,-1.0171787824207918,0.9116501588649792,1.5695955860394053,-0.6293566229010545,2
0.23543272611971186,0.2500839742939462,0.8162682078283292,-0.9450265543398767,-1.446528868103921,-1.0171787824207918,0.9116501588649792,1.5695955860394053,-0.6293566229010545,1
0.23543272611971186,1.4888176787405951,1.495714760032664,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,0.9116501588649792,1.5695955860394053,-0.6293566229010545,3
1.0971685330495964,-0.9886497301527027,-0.9132321068736133,0.30811264516006914,-1.446528868103921,-1.0171787824207918,-0.24947831022108632,-0.5057948354181034,-0.6293566229010545,2
1.0971685330495964,0.2500839742939462,0.8162682078283292,-1.0233477543086233,-1.446528868103921,-1.0171787824207918,-0.24947831022108632,-0.5057948354181034,-0.6293566229010545,1
1.0971685330495964,1.4888176787405951,1.4339468916504516,-0.6317417544648902,-1.446528868103921,-1.0171787824207918,-0.24947831022108632,-0.5057948354181034,-0.6293566229010545,3
0.7524742102776426,-0.9886497301527027,-0.9132321068736133,0.22979144519132252,-1.446528868103921,-1.0171787824207918,0.47622698295770466,0.8777987788869025,-0.6293566229010545,2
0.7524742102776426,0.2500839742939462,0.754500339446117,-0.9450265543398767,-1.446528868103921,-1.0171787824207918,0.47622698295770466,0.8777987788869025,-0.6293566229010545,1
0.7524742102776426,1.4888176787405951,1.4339468916504516,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,0.47622698295770466,0.8777987788869025,-0.6293566229010545,3
0.06308556473373496,-0.9886497301527027,-0.9132321068736133,-0.3184569545899038,-1.446528868103921,-1.0171787824207918,-0.3946193688568445,-0.8516932389943549,-0.6293566229010545,2
0.06308556473373496,0.2500839742939462,0.32212526077063136,-0.3967781545586504,-1.446528868103921,-1.0171787824207918,-0.3946193688568445,-0.8516932389943549,-0.6293566229010545,1
0.06308556473373496,1.4888176787405951,1.4339468916504516,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,-0.3946193688568445,-0.8516932389943549,-0.6293566229010545,3
0.9248213716636194,-0.9886497301527027,-0.9132321068736133,0.22979144519132252,-1.446528868103921,-1.0171787824207918,-1.410606779307152,-0.15989643184185193,-0.6293566229010545,2
0.9248213716636194,0.2500839742939462,0.754500339446117,-0.9450265543398767,-1.446528868103921,-1.0171787824207918,-1.410606779307152,-0.15989643184185193,-0.6293566229010545,1
0.9248213716636194,1.4888176787405951,1.4339468916504516,-0.7100629544336369,-1.446528868103921,-1.0171787824207918,-1.410606779307152,-0.15989643184185193,-0.6293566229010545,3
1.2695156944355732,-0.9886497301527027,-0.9132321068736133,-0.3184569545899038,-1.446528868103921,-1.0171787824207918,0.04080380705043008,-1.5434900461468577,-0.6293566229010545,3
1.2695156944355732,0.2500839742939462,0.32212526077063136,-1.6499173540585963,-1.446528868103921,-1.0171787824207918,0.04080380705043008,-1.5434900461468577,-0.6293566229010545,1
1.2695156944355732,1.4888176787405951,0.44566099753505584,-1.4149537541523565,-1.446528868103921,-1.0171787824207918,0.04080380705043008,-1.5434900461468577,-0.6293566229010545,2
1.2695156944355732,2.727551383187244,0.754500339446117,-0.8667053543711302,-1.446528868103921,-1.0171787824207918,0.04080380705043008,-1.5434900461468577,-0.6293566229010545,1
1.2695156944355732,3.966285087633893,1.495714760032664,-0.8667053543711302,-1.446528868103921,-1.0171787824207918,0.04080380705043008,-1.5434900461468577,-0.6293566229010545,2
1.614210017207527,-0.9886497301527027,-0.9132321068736133,-0.3184569545899038,-1.446528868103921,-1.0171787824207918,0.1859448656861883,1.223697182463154,-0.6293566229010545,0
1.614210017207527,0.2500839742939462,0.32212526077063136,-0.3967781545586504,-1.446528868103921,-1.0171787824207918,0.1859448656861883,1.223697182463154,-0.6293566229010545,1
1.614210017207527,1.4888176787405951,1.4339468916504516,-1.0233477543086233,-1.446528868103921,-1.0171787824207918,0.1859448656861883,1.223697182463154,-0.6293566229010545,2
1.614210017207527,2.727551383187244,2.0516255754725736,-1.5715961540898498,-1.446528868103921,-1.0171787824207918,0.1859448656861883,1.223697182463154,-0.6293566229010545,3
